Total Accesses:,3543311,
Frames,Misses,Miss Rate
732,634938,0.179193
733,634704,0.179127
734,634469,0.179061
735,634225,0.178992
736,634000,0.178929
737,633773,0.178865
738,633527,0.178795
739,633288,0.178728
740,633074,0.178667
741,632837,0.1786
742,632607,0.178536
743,632395,0.178476
744,632152,0.178407
745,631919,0.178341
746,631668,0.178271
747,631431,0.178204
748,631197,0.178138
749,630960,0.178071
750,630716,0.178002
751,630488,0.177938
752,630255,0.177872
753,630000,0.1778
754,629738,0.177726
755,629498,0.177658
756,629254,0.177589
757,629016,0.177522
758,628783,0.177456
759,628547,0.17739
760,628308,0.177322
761,628080,0.177258
762,627839,0.17719
763,627579,0.177117
764,627345,0.177051
765,627126,0.176989
766,626865,0.176915
767,626624,0.176847
768,626368,0.176775
769,626125,0.176706
770,625898,0.176642
771,625660,0.176575
772,625445,0.176514
773,625200,0.176445
774,624975,0.176382
775,624722,0.17631
776,624459,0.176236
777,624197,0.176162
778,623920,0.176084
779,623644,0.176006
780,623406,0.175939
781,623166,0.175871
782,622926,0.175803
783,622679,0.175734
784,622424,0.175662
785,622167,0.175589
786,621925,0.175521
787,621667,0.175448
788,621427,0.17538
789,621188,0.175313
790,620894,0.17523
791,620617,0.175152
792,620396,0.175089
793,620161,0.175023
794,619909,0.174952
795,619652,0.174879
796,619396,0.174807
797,619149,0.174737
798,618873,0.17466
799,618627,0.17459
800,618371,0.174518
801,618137,0.174452
802,617922,0.174391
803,617689,0.174325
804,617437,0.174254
805,617194,0.174186
806,616917,0.174107
807,616683,0.174041
808,616448,0.173975
809,616201,0.173905
810,615961,0.173838
811,615709,0.173767
812,615466,0.173698
813,615193,0.173621
814,614945,0.173551
815,614688,0.173478
816,614424,0.173404
817,614143,0.173325
818,613875,0.173249
819,613623,0.173178
820,613377,0.173108
821,613119,0.173036
822,612866,0.172964
823,612618,0.172894
824,612358,0.172821
825,612096,0.172747
826,611831,0.172672
827,611547,0.172592
828,611273,0.172515
829,611007,0.17244
830,610722,0.172359
831,610472,0.172289
832,610243,0.172224
833,609991,0.172153
834,609750,0.172085
835,609481,0.172009
836,609240,0.171941
837,608994,0.171871
838,608744,0.171801
839,608505,0.171733
840,608260,0.171664
841,608004,0.171592
842,607746,0.171519
843,607487,0.171446
844,607220,0.171371
845,606918,0.171286
846,606676,0.171217
847,606406,0.171141
848,606134,0.171064
849,605872,0.17099
850,605625,0.170921
851,605391,0.170855
852,605127,0.17078
853,604901,0.170716
854,604654,0.170647
855,604444,0.170587
856,604242,0.17053
857,604010,0.170465
858,603781,0.1704
859,603527,0.170329
860,603290,0.170262
861,603045,0.170193
862,602797,0.170123
863,602561,0.170056
864,602317,0.169987
865,602108,0.169928
866,601905,0.169871
867,601712,0.169816
868,601494,0.169755
869,601285,0.169696
870,601091,0.169641
871,600867,0.169578
872,600647,0.169516
873,600434,0.169456
874,600213,0.169393
875,600001,0.169333
876,599790,0.169274
877,599559,0.169209
878,599347,0.169149
879,599145,0.169092
880,598924,0.169029
881,598710,0.168969
882,598509,0.168912
883,598333,0.168863
884,598123,0.168803
885,597933,0.16875
886,597705,0.168685
887,597508,0.16863
888,597266,0.168562
889,597053,0.168501
890,596832,0.168439
891,596625,0.168381
892,596419,0.168323
893,596179,0.168255
894,595945,0.168189
895,595725,0.168127
896,595489,0.16806
897,595256,0.167994
898,595030,0.167931
899,594813,0.167869
900,594596,0.167808
901,594359,0.167741
902,594101,0.167668
903,593854,0.167599
904,593629,0.167535
905,593416,0.167475
906,593212,0.167417
907,592974,0.16735
908,592748,0.167286
909,592537,0.167227
910,592327,0.167168
911,592120,0.167109
912,591922,0.167053
913,591683,0.166986
914,591446,0.166919
915,591209,0.166852
916,590979,0.166787
917,590715,0.166713
918,590499,0.166652
919,590291,0.166593
920,590102,0.16654
921,589918,0.166488
922,589724,0.166433
923,589494,0.166368
924,589311,0.166316
925,589128,0.166265
926,588947,0.166214
927,588740,0.166155
928,588506,0.166089
929,588309,0.166034
930,588112,0.165978
931,587900,0.165918
932,587678,0.165856
933,587480,0.1658
934,587277,0.165742
935,587049,0.165678
936,586863,0.165626
937,586629,0.16556
938,586409,0.165497
939,586210,0.165441
940,586008,0.165384
941,585799,0.165325
942,585609,0.165272
943,585399,0.165212
944,585176,0.165149
945,584971,0.165092
946,584778,0.165037
947,584597,0.164986
948,584403,0.164931
949,584223,0.164881
950,584028,0.164825
951,583838,0.164772
952,583661,0.164722
953,583469,0.164668
954,583286,0.164616
955,583101,0.164564
956,582910,0.16451
957,582704,0.164452
958,582533,0.164404
959,582335,0.164348
960,582129,0.16429
961,581930,0.164233
962,581722,0.164175
963,581538,0.164123
964,581341,0.164067
965,581141,0.164011
966,580943,0.163955
967,580731,0.163895
968,580535,0.16384
969,580368,0.163793
970,580164,0.163735
971,579986,0.163685
972,579806,0.163634
973,579613,0.163579
974,579469,0.163539
975,579271,0.163483
976,579077,0.163428
977,578917,0.163383
978,578716,0.163326
979,578510,0.163268
980,578306,0.163211
981,578116,0.163157
982,577946,0.163109
983,577766,0.163058
984,577589,0.163008
985,577387,0.162951
986,577195,0.162897
987,577006,0.162844
988,576814,0.16279
989,576634,0.162739
990,576451,0.162687
991,576253,0.162631
992,576075,0.162581
993,575890,0.162529
994,575709,0.162478
995,575522,0.162425
996,575347,0.162376
997,575169,0.162325
998,574994,0.162276
999,574811,0.162224
1000,574644,0.162177
1001,574465,0.162127
1002,574263,0.16207
1003,574071,0.162015
1004,573868,0.161958
1005,573701,0.161911
1006,573491,0.161852
1007,573302,0.161798
1008,573110,0.161744
1009,572930,0.161693
1010,572743,0.161641
1011,572567,0.161591
1012,572369,0.161535
1013,572190,0.161485
1014,572020,0.161437
1015,571827,0.161382
1016,571673,0.161339
1017,571492,0.161288
1018,571315,0.161238
1019,571127,0.161185
1020,570933,0.16113
1021,570748,0.161078
1022,570575,0.161029
1023,570382,0.160974
1024,570209,0.160925
1025,570044,0.160879
1026,569868,0.160829
1027,569690,0.160779
1028,569516,0.16073
1029,569331,0.160678
1030,569146,0.160625
1031,568958,0.160572
1032,568779,0.160522
1033,568603,0.160472
1034,568426,0.160422
1035,568255,0.160374
1036,568054,0.160317
1037,567856,0.160261
1038,567672,0.160209
1039,567482,0.160156
1040,567324,0.160111
1041,567141,0.16006
1042,566938,0.160002
1043,566744,0.159948
1044,566548,0.159892
1045,566354,0.159838
1046,566169,0.159785
1047,566001,0.159738
1048,565795,0.15968
1049,565599,0.159624
1050,565422,0.159574
1051,565258,0.159528
1052,565072,0.159476
1053,564900,0.159427
1054,564691,0.159368
1055,564507,0.159316
1056,564338,0.159269
1057,564159,0.159218
1058,563965,0.159163
1059,563764,0.159107
1060,563605,0.159062
1061,563415,0.159008
1062,563240,0.158959
1063,563074,0.158912
1064,562897,0.158862
1065,562714,0.15881
1066,562520,0.158755
1067,562335,0.158703
1068,562149,0.158651
1069,561958,0.158597
1070,561764,0.158542
1071,561601,0.158496
1072,561439,0.15845
1073,561245,0.158396
1074,561050,0.158341
1075,560897,0.158297
1076,560703,0.158243
1077,560515,0.15819
1078,560348,0.158142
1079,560187,0.158097
1080,560022,0.15805
1081,559878,0.15801
1082,559709,0.157962
1083,559542,0.157915
1084,559354,0.157862
1085,559165,0.157809
1086,558988,0.157759
1087,558828,0.157714
1088,558659,0.157666
1089,558480,0.157615
1090,558308,0.157567
1091,558138,0.157519
1092,557977,0.157473
1093,557796,0.157422
1094,557589,0.157364
1095,557429,0.157319
